date,product,category,quantity,revenue
2024-01-05,Laptop,Electronics,2,2400.00
2024-01-12,Chair,Furniture,5,1000.00
2024-01-18,Phone,Electronics,3,2400.00
2024-01-22,Desk,Furniture,2,700.00
2024-02-03,Laptop,Electronics,1,1200.00
2024-02-10,Headphones,Electronics,4,800.00
2024-02-14,Chair,Furniture,3,600.00
2024-02-20,Monitor,Electronics,2,1000.00
2024-03-01,Desk,Furniture,1,350.00
2024-03-08,Phone,Electronics,5,4000.00
2024-03-15,Laptop,Electronics,3,3600.00
2024-03-22,Headphones,Electronics,6,1200.00
2024-04-02,Chair,Furniture,4,800.00
2024-04-10,Monitor,Electronics,3,1500.00
2024-04-18,Desk,Furniture,2,700.00
2024-04-25,Phone,Electronics,2,1600.00
2024-05-05,Laptop,Electronics,4,4800.00
2024-05-12,Headphones,Electronics,3,600.00
2024-05-20,Chair,Furniture,6,1200.00
2024-05-28,Monitor,Electronics,1,500.00
